 An,Ac,Reco,NEE
   0.00000000     ,   0.00000000     ,   1.14039958     ,   1.14039958    
   0.00000000     ,   0.00000000     ,   1.25904465     ,   1.25904465    
   0.00000000     ,   0.00000000     ,   1.44821858     ,   1.44821858    
   0.00000000     ,   0.00000000     ,   1.71903563     ,   1.71903563    
   0.00000000     ,   0.00000000     ,   2.08126330     ,   2.08126330    
   0.00000000     ,   0.00000000     ,   2.53688717     ,   2.53688717    
   0.00000000     ,   0.00000000     ,   3.07144904     ,   3.07144904    
   0.00000000     ,   0.00000000     ,   3.64581037     ,   3.64581037    
   0.00000000     ,   0.00000000     ,   4.19360065     ,   4.19360065    
   0.00000000     ,   0.00000000     ,   4.62989473     ,   4.62989473    
   0.00000000     ,   0.00000000     ,   4.87330103     ,   4.87330103    
   0.00000000     ,   0.00000000     ,   4.87330103     ,   4.87330103    
   0.00000000     ,   0.00000000     ,   4.62989473     ,   4.62989473    
   0.00000000     ,   0.00000000     ,   4.19360065     ,   4.19360065    
   0.00000000     ,   0.00000000     ,   3.64583540     ,   3.64583540    
   0.00000000     ,   0.00000000     ,   3.07144904     ,   3.07144904    
   0.00000000     ,   0.00000000     ,   2.53688717     ,   2.53688717    
   0.00000000     ,   0.00000000     ,   2.08127761     ,   2.08127761    
   0.00000000     ,   0.00000000     ,   1.71904743     ,   1.71904743    
   0.00000000     ,   0.00000000     ,   1.44821858     ,   1.44821858    
   0.00000000     ,   0.00000000     ,   1.25904465     ,   1.25904465    
   0.00000000     ,   0.00000000     ,  0.996110082     ,  0.996110082    
   0.00000000     ,   0.00000000     ,  0.947781920     ,  0.947781920    
   0.00000000     ,   0.00000000     ,  0.947781920     ,  0.947781920    
   0.00000000     ,   0.00000000     ,  0.996110082     ,  0.996110082    
   0.00000000     ,   0.00000000     ,   1.09656930     ,   1.09656930    
   0.00000000     ,   0.00000000     ,   1.25617468     ,   1.25617468    
   0.00000000     ,   0.00000000     ,   1.48362553     ,   1.48362553    
   0.00000000     ,   0.00000000     ,   1.78622890     ,   1.78622890    
   0.00000000     ,   0.00000000     ,   2.16468501     ,   2.16468501    
   0.00000000     ,   0.00000000     ,   2.60619855     ,   2.60619855    
   0.00000000     ,   0.00000000     ,   3.07809353     ,   3.07809353    
   0.00000000     ,   0.00000000     ,   3.52610898     ,   3.52610898    
   0.00000000     ,   0.00000000     ,   3.88172269     ,   3.88172269    
   0.00000000     ,   0.00000000     ,   4.07965469     ,   4.07965469    
   0.00000000     ,   0.00000000     ,   4.07965469     ,   4.07965469    
   0.00000000     ,   0.00000000     ,   3.88172269     ,   3.88172269    
   0.00000000     ,   0.00000000     ,   3.52610898     ,   3.52610898    
   0.00000000     ,   0.00000000     ,   3.07811475     ,   3.07811475    
   0.00000000     ,   0.00000000     ,   2.60619855     ,   2.60619855    
   0.00000000     ,   0.00000000     ,   2.16468501     ,   2.16468501    
   0.00000000     ,   0.00000000     ,   1.78622890     ,   1.78622890    
   0.00000000     ,   0.00000000     ,   1.48362553     ,   1.48362553    
   0.00000000     ,   0.00000000     ,   1.25617468     ,   1.25617468    
   0.00000000     ,   0.00000000     ,   1.09656930     ,   1.09656930    
   0.00000000     ,   0.00000000     ,  0.887362480     ,  0.887362480    
   0.00000000     ,   0.00000000     ,  0.829961002     ,  0.829961002    
   0.00000000     ,   0.00000000     ,  0.829961002     ,  0.829961002    
   0.00000000     ,   0.00000000     ,  0.887362480     ,  0.887362480    
   0.00000000     ,   0.00000000     ,   1.00974119     ,   1.00974119    
   0.00000000     ,   0.00000000     ,   1.21216452     ,   1.21216452    
   0.00000000     ,   0.00000000     ,   1.51616359     ,   1.51616359    
   0.00000000     ,   0.00000000     ,   1.94599164     ,   1.94599164    
   0.00000000     ,   0.00000000     ,   2.51975846     ,   2.51975846    
   0.00000000     ,   0.00000000     ,   3.23410249     ,   3.23410249    
   0.00000000     ,   0.00000000     ,   4.04518461     ,   4.04518461    
   0.00000000     ,   0.00000000     ,   4.85612440     ,   4.85612440    
   0.00000000     ,   0.00000000     ,   5.52584696     ,   5.52584696    
   0.00000000     ,   0.00000000     ,   5.90802336     ,   5.90802336    
   0.00000000     ,   0.00000000     ,   5.90802336     ,   5.90802336    
   0.00000000     ,   0.00000000     ,   5.52584696     ,   5.52584696    
   0.00000000     ,   0.00000000     ,   4.85612440     ,   4.85612440    
   0.00000000     ,   0.00000000     ,   4.04518461     ,   4.04518461    
   0.00000000     ,   0.00000000     ,   3.23410249     ,   3.23410249    
   0.00000000     ,   0.00000000     ,   2.51975846     ,   2.51975846    
   0.00000000     ,   0.00000000     ,   1.94599164     ,   1.94599164    
   0.00000000     ,   0.00000000     ,   1.51616359     ,   1.51616359    
   0.00000000     ,   0.00000000     ,   1.21216452     ,   1.21216452    
   0.00000000     ,   0.00000000     ,   1.00974119     ,   1.00974119    
   0.00000000     ,   0.00000000     ,   1.06712973     ,   1.06712973    
   0.00000000     ,   0.00000000     ,  0.998653054     ,  0.998653054    
   0.00000000     ,   0.00000000     ,  0.998653054     ,  0.998653054    
   0.00000000     ,   0.00000000     ,   1.06712973     ,   1.06712973    
   0.00000000     ,   0.00000000     ,   1.21297991     ,   1.21297991    
   0.00000000     ,   0.00000000     ,   1.45390749     ,   1.45390749    
   0.00000000     ,   0.00000000     ,   1.81512058     ,   1.81512058    
   0.00000000     ,   0.00000000     ,   2.32483029     ,   2.32483029    
   0.00000000     ,   0.00000000     ,   3.00377226     ,   3.00377226    
   0.00000000     ,   0.00000000     ,   3.84724450     ,   3.84724450    
   0.00000000     ,   0.00000000     ,   4.80306578     ,   4.80306578    
   0.00000000     ,   0.00000000     ,   5.75707293     ,   5.75707293    
   0.00000000     ,   0.00000000     ,   6.54392147     ,   6.54392147    
   0.00000000     ,   0.00000000     ,   6.99263144     ,   6.99263144    
   0.00000000     ,   0.00000000     ,   6.99263144     ,   6.99263144    
   0.00000000     ,   0.00000000     ,   6.54392147     ,   6.54392147    
   0.00000000     ,   0.00000000     ,   5.75707293     ,   5.75707293    
   0.00000000     ,   0.00000000     ,   4.80306578     ,   4.80306578    
   0.00000000     ,   0.00000000     ,   3.84724450     ,   3.84724450    
   0.00000000     ,   0.00000000     ,   3.00377226     ,   3.00377226    
   0.00000000     ,   0.00000000     ,   2.32483029     ,   2.32483029    
   0.00000000     ,   0.00000000     ,   1.81512058     ,   1.81512058    
   0.00000000     ,   0.00000000     ,   1.45391750     ,   1.45391750    
   0.00000000     ,   0.00000000     ,   1.21297991     ,   1.21297991    
   0.00000000     ,   0.00000000     ,   1.50293994     ,   1.50293994    
   0.00000000     ,   0.00000000     ,   1.42714047     ,   1.42714047    
   0.00000000     ,   0.00000000     ,   1.42714047     ,   1.42714047    
   0.00000000     ,   0.00000000     ,   1.50293994     ,   1.50293994    
   0.00000000     ,   0.00000000     ,   1.66097164     ,   1.66097164    
   0.00000000     ,   0.00000000     ,   1.91321290     ,   1.91321290    
   0.00000000     ,   0.00000000     ,   2.27492237     ,   2.27492237    
   0.00000000     ,   0.00000000     ,   2.75957751     ,   2.75957751    
   0.00000000     ,   0.00000000     ,   3.37037086     ,   3.37037086    
   0.00000000     ,   0.00000000     ,   4.08840275     ,   4.08840275    
   0.00000000     ,   0.00000000     ,   4.86135149     ,   4.86135149    
   0.00000000     ,   0.00000000     ,   5.59961414     ,   5.59961414    
   0.00000000     ,   0.00000000     ,   6.18840408     ,   6.18840408    
   0.00000000     ,   0.00000000     ,   6.51708794     ,   6.51708794    
   0.00000000     ,   0.00000000     ,   6.51708794     ,   6.51708794    
   0.00000000     ,   0.00000000     ,   6.18840408     ,   6.18840408    
   0.00000000     ,   0.00000000     ,   5.59965324     ,   5.59965324    
   0.00000000     ,   0.00000000     ,   4.86135149     ,   4.86135149    
   0.00000000     ,   0.00000000     ,   4.08843088     ,   4.08843088    
   0.00000000     ,   0.00000000     ,   3.37037086     ,   3.37037086    
   0.00000000     ,   0.00000000     ,   2.75957751     ,   2.75957751    
   0.00000000     ,   0.00000000     ,   2.27492237     ,   2.27492237    
   0.00000000     ,   0.00000000     ,   1.91321290     ,   1.91321290    
   0.00000000     ,   0.00000000     ,   1.66097164     ,   1.66097164    
   0.00000000     ,   0.00000000     ,   1.22791517     ,   1.22791517    
   0.00000000     ,   0.00000000     ,   1.14831698     ,   1.14831698    
   0.00000000     ,   0.00000000     ,   1.14831698     ,   1.14831698    
   0.00000000     ,   0.00000000     ,   1.22791517     ,   1.22791517    
   0.00000000     ,   0.00000000     ,   1.39763832     ,   1.39763832    
   0.00000000     ,   0.00000000     ,   1.67846346     ,   1.67846346    
   0.00000000     ,   0.00000000     ,   2.10039568     ,   2.10039568    
   0.00000000     ,   0.00000000     ,   2.69727206     ,   2.69727206    
   0.00000000     ,   0.00000000     ,   3.49443913     ,   3.49443913    
   0.00000000     ,   0.00000000     ,   4.48746634     ,   4.48746634    
   0.00000000     ,   0.00000000     ,   5.61552572     ,   5.61552572    
   0.00000000     ,   0.00000000     ,   6.74384356     ,   6.74384356    
   0.00000000     ,   0.00000000     ,   7.67598057     ,   7.67598057    
   0.00000000     ,   0.00000000     ,   8.20805836     ,   8.20805836    
   0.00000000     ,   0.00000000     ,   8.20805836     ,   8.20805836    
   0.00000000     ,   0.00000000     ,   7.67598057     ,   7.67598057    
   0.00000000     ,   0.00000000     ,   6.74384356     ,   6.74384356    
   0.00000000     ,   0.00000000     ,   5.61552572     ,   5.61552572    
   0.00000000     ,   0.00000000     ,   4.48746634     ,   4.48746634    
   0.00000000     ,   0.00000000     ,   3.49446368     ,   3.49446368    
   0.00000000     ,   0.00000000     ,   2.69727206     ,   2.69727206    
   0.00000000     ,   0.00000000     ,   2.10039568     ,   2.10039568    
   0.00000000     ,   0.00000000     ,   1.67847514     ,   1.67847514    
   0.00000000     ,   0.00000000     ,   1.39763832     ,   1.39763832    
   0.00000000     ,   0.00000000     ,   1.25358307     ,   1.25358307    
   0.00000000     ,   0.00000000     ,   1.17732894     ,   1.17732894    
   0.00000000     ,   0.00000000     ,   1.17732894     ,   1.17732894    
   0.00000000     ,   0.00000000     ,   1.25358307     ,   1.25358307    
   0.00000000     ,   0.00000000     ,   1.41516232     ,   1.41516232    
   0.00000000     ,   0.00000000     ,   1.67983270     ,   1.67983270    
   0.00000000     ,   0.00000000     ,   2.07233524     ,   2.07233524    
   0.00000000     ,   0.00000000     ,   2.61925697     ,   2.61925697    
   0.00000000     ,   0.00000000     ,   3.33796191     ,   3.33796191    
   0.00000000     ,   0.00000000     ,   4.21887207     ,   4.21887207    
   0.00000000     ,   0.00000000     ,   5.20463657     ,   5.20463657    
   0.00000000     ,   0.00000000     ,   6.17803240     ,   6.17803240    
   0.00000000     ,   0.00000000     ,   6.97434425     ,   6.97434425    
   0.00000000     ,   0.00000000     ,   7.42606306     ,   7.42606306    
   0.00000000     ,   0.00000000     ,   7.42606306     ,   7.42606306    
   0.00000000     ,   0.00000000     ,   6.97434425     ,   6.97434425    
   0.00000000     ,   0.00000000     ,   6.17803240     ,   6.17803240    
   0.00000000     ,   0.00000000     ,   5.20463657     ,   5.20463657    
   0.00000000     ,   0.00000000     ,   4.21887207     ,   4.21887207    
   0.00000000     ,   0.00000000     ,   3.33796191     ,   3.33796191    
   0.00000000     ,   0.00000000     ,   2.61925697     ,   2.61925697    
   0.00000000     ,   0.00000000     ,   2.07234979     ,   2.07234979    
   0.00000000     ,   0.00000000     ,   1.67983270     ,   1.67983270    
   0.00000000     ,   0.00000000     ,   1.41516232     ,   1.41516232    
   0.00000000     ,   0.00000000     ,   1.54844892     ,   1.54844892    
   0.00000000     ,   0.00000000     ,   1.47829449     ,   1.47829449    
   0.00000000     ,   0.00000000     ,   1.47829449     ,   1.47829449    
   0.00000000     ,   0.00000000     ,   1.54844892     ,   1.54844892    
   0.00000000     ,   0.00000000     ,   1.69354200     ,   1.69354200    
   0.00000000     ,   0.00000000     ,   1.92224705     ,   1.92224705    
   0.00000000     ,   0.00000000     ,   2.24482608     ,   2.24482608    
   0.00000000     ,   0.00000000     ,   2.66889715     ,   2.66889715    
   0.00000000     ,   0.00000000     ,   3.19249344     ,   3.19249344    
   0.00000000     ,   0.00000000     ,   3.79558897     ,   3.79558897    
   0.00000000     ,   0.00000000     ,   4.43253994     ,   4.43253994    
   0.00000000     ,   0.00000000     ,   5.03113413     ,   5.03113413    
   0.00000000     ,   0.00000000     ,   5.50256300     ,   5.50256300    
   0.00000000     ,   0.00000000     ,   5.76369381     ,   5.76369381    
   0.00000000     ,   0.00000000     ,   5.76369381     ,   5.76369381    
   0.00000000     ,   0.00000000     ,   5.50256300     ,   5.50256300    
   0.00000000     ,   0.00000000     ,   5.03113413     ,   5.03113413    
   0.00000000     ,   0.00000000     ,   4.43257093     ,   4.43257093    
   0.00000000     ,   0.00000000     ,   3.79558897     ,   3.79558897    
   0.00000000     ,   0.00000000     ,   3.19249344     ,   3.19249344    
   0.00000000     ,   0.00000000     ,   2.66889715     ,   2.66889715    
   0.00000000     ,   0.00000000     ,   2.24484181     ,   2.24484181    
   0.00000000     ,   0.00000000     ,   1.92224705     ,   1.92224705    
   0.00000000     ,   0.00000000     ,   1.69354200     ,   1.69354200    
   0.00000000     ,   0.00000000     ,   1.20725572     ,   1.20725572    
   0.00000000     ,   0.00000000     ,   1.13871849     ,   1.13871849    
   0.00000000     ,   0.00000000     ,   1.13871849     ,   1.13871849    
   0.00000000     ,   0.00000000     ,   1.20725572     ,   1.20725572    
   0.00000000     ,   0.00000000     ,   1.35156524     ,   1.35156524    
   0.00000000     ,   0.00000000     ,   1.58556962     ,   1.58556962    
   0.00000000     ,   0.00000000     ,   1.92804837     ,   1.92804837    
   0.00000000     ,   0.00000000     ,   2.39799929     ,   2.39799929    
   0.00000000     ,   0.00000000     ,   3.00555444     ,   3.00555444    
   0.00000000     ,   0.00000000     ,   3.73814154     ,   3.73814154    
   0.00000000     ,   0.00000000     ,   4.54557037     ,   4.54557037    
   0.00000000     ,   0.00000000     ,   5.33257055     ,   5.33257055    
